score,total_mape,grid_year_mape,grade_total_mape,grade_year_mape,total_mae,grid_year_mae,grade_total_mae,grade_year_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,same_school_year,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.1056303034715722,0.036677294314426304,0.22542881664199987,0.03550412613516064,0.09908270369768869,233.2722222222223,110.00269079685746,226.3833333333332,45.05396825396824,20,1459122,0.05,0.7,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1057221514463498,0.03534650161786254,0.21999205504011016,0.03419693130758053,0.10223957990593803,226.31111111111125,103.9661714365881,219.64444444444416,46.48968253968255,20,1577907,0.05,0.75,0.45,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10587947753369388,0.02788229574579974,0.23483919097168446,0.02672569333948338,0.10109390123123413,177.37777777777762,111.34329264870931,170.71111111111108,46.326587301587296,20,1617502,0.05,0.75,0.5,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10588541468790116,0.03690567977375262,0.21490504706884658,0.03651050240186815,0.10366540268401213,249.12777777777734,107.09248877665544,247.7944444444439,47.150000000000006,20,1506636,0.05,0.7,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10608044434030013,0.029880263667239188,0.23113137838345732,0.028700347414621727,0.10178017912687382,187.19444444444485,116.10174242424243,180.30555555555534,46.23730158730159,20,1079010,0.045,0.75,0.55,0.15,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10612800343629555,0.03542215546401539,0.22009933650071714,0.03427082639834409,0.10296297899389502,230.7944444444441,109.77933361391696,224.12777777777833,47.10555555555555,20,1071091,0.045,0.75,0.5,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10624601258254762,0.03471059393812259,0.22713863148579666,0.03355544016695432,0.10081021620790301,227.0944444444449,110.2634960718294,220.4277777777776,45.8313492063492,20,936468,0.045,0.7,0.55,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10630794152645442,0.03485706004720765,0.22354764394605375,0.0337036117645859,0.10228258944616275,226.42222222222244,111.2989478114478,219.7555555555558,46.534920634920645,20,944387,0.045,0.7,0.55,0.2,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10633070956291084,0.03473111241210848,0.22107328185726638,0.03358135088349645,0.10339343893565003,221.82777777777835,104.28381172839505,215.1611111111111,47.09722222222222,20,1609583,0.05,0.75,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.1063923556894799,0.0347336387973324,0.2222265573428535,0.03358332205203901,0.10305390516341896,222.93333333333328,103.39113075196408,216.26666666666702,46.66031746031747,20,1569988,0.05,0.75,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10655248198789527,0.04454566278580442,0.20152016412528445,0.043380431525566684,0.10576950065419409,282.89444444444416,102.29337401795736,276.0055555555555,48.29999999999999,20,1253228,0.05,0.65,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10655432356952958,0.042425943496624374,0.21655049307703358,0.041259488582045194,0.1010328838102711,271.14444444444393,114.83454124579124,264.2555555555555,46.266269841269846,20,730574,0.045,0.65,0.55,0.2,0,0.04,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10669186019009491,0.03389346664752485,0.22522800487827332,0.03274320363407738,0.10295643844036557,216.45000000000013,104.7531313131313,209.78333333333325,46.61825396825397,20,1482879,0.05,0.7,0.55,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10690823886782728,0.03378533887047886,0.22911050532109373,0.03263215955732884,0.10190107228492976,219.10555555555564,112.01716189674522,212.43888888888887,46.088888888888896,20,1094848,0.045,0.75,0.55,0.15,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10697252581980303,0.04239672676484605,0.2055373107782661,0.04123004447838274,0.10629209126939199,269.28888888888895,102.94172558922558,262.40000000000026,48.8234126984127,20,1419527,0.05,0.7,0.5,0.15,0,0.055,0.005,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10710977690242901,0.035153460522924625,0.21916227066848368,0.03400450231816015,0.10546256922370978,225.14444444444456,103.45925364758696,218.4777777777783,48.174206349206344,20,1443284,0.05,0.7,0.5,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
0.10716428746920173,0.038402110378519594,0.2193679896731403,0.03726061691232302,0.1035401128420356,241.8388888888889,108.46811447811449,235.17222222222205,46.94761904761904,20,999820,0.045,0.75,0.45,0.2,0,0.055,0,0,0,0,0.5,0.35,0.45,0.15,0.04,0.01
