score,grid_mape,grade_mape,grid_mae,grade_mae,runs,seed,turnover,first_child,second_child,third_child,student_exit,early_birth,later_birth,tk8_exit,high_exit,special_exit,tkk_weight,elementary_weight,middle_weight,high_weight,special_weight
0.021081083927955754,0.02165707878027022,0.02050508907564129,148.9866666666668,142.45777777777735,50,9560259,0.12,0.8,0.35,0.15,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02109674214912579,0.021698401738698216,0.020495082559553367,149.2844444444448,142.3955555555557,50,8982172,0.12,0.7,0.45,0.15,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.021157895681231737,0.021694968325959983,0.02062082303650349,149.16000000000017,143.17333333333306,50,8990091,0.12,0.7,0.45,0.15,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02120064999313949,0.021562597799411474,0.020838702186867508,148.9400000000002,145.41999999999987,50,5965033,0.1,0.6,0.55,0.2,0.005,0.04,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.021245723029723572,0.021847272637582398,0.02064417342186475,150.78888888888912,143.89999999999995,50,8419923,0.12,0.6,0.55,0.15,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.021274378988949835,0.021495362176511768,0.021053395801387906,146.4911111111111,144.93555555555545,50,6558958,0.1,0.7,0.55,0.1,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.021506943496066723,0.02171202186537629,0.021301865126757153,149.43333333333308,148.09999999999997,50,4104068,0.08,0.7,0.55,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.021522624792739267,0.021727570933386436,0.021317678652092095,149.5222222222224,148.18888888888887,50,4682155,0.08,0.8,0.45,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02156368592308789,0.02178551627416644,0.021341855572009343,148.11333333333297,146.55777777777791,50,6463930,0.1,0.7,0.45,0.2,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.021583676962219307,0.02178905606731523,0.02137829785712338,149.77333333333354,148.4399999999999,50,4674236,0.08,0.8,0.45,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.021709089964078075,0.021914657671745698,0.02150352225641045,150.49777777777763,149.16444444444429,50,4111987,0.08,0.7,0.55,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022067235132319042,0.022271626895013833,0.021862843369624255,151.86444444444462,150.53111111111087,50,2401483,0.06,0.8,0.55,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022189468633672327,0.022393696349214468,0.021985240918130183,153.25777777777836,151.9244444444445,50,2393564,0.06,0.8,0.55,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022228463795684016,0.022829459322015966,0.021627468269352062,157.91555555555573,151.02666666666696,50,9552340,0.12,0.8,0.35,0.15,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02226484936020891,0.022484654874640513,0.02204504384577731,152.47555555555542,150.92000000000007,50,4808859,0.08,0.8,0.45,0.2,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.022394492032188275,0.022614365865814525,0.02217461819856202,153.7533333333333,152.19777777777796,50,4800940,0.08,0.8,0.45,0.2,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.022434266428986487,0.022654338093983806,0.022214194763989167,154.0311111111112,152.47555555555562,50,4903887,0.08,0.8,0.55,0.1,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02244745388864218,0.022652730997080556,0.022242176780203807,151.90888888888932,150.57555555555538,50,7279587,0.1,0.8,0.45,0.15,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.022481393762034722,0.022687099400163193,0.022275688123906248,157.68888888888898,156.35555555555595,50,6574796,0.1,0.7,0.55,0.1,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022513662305884356,0.022733751728602477,0.022293572883166236,154.47111111111118,152.91555555555564,50,4895968,0.08,0.8,0.55,0.1,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.02254846066627581,0.022753448640313877,0.022343472692237742,158.4111111111109,157.07777777777744,50,7144964,0.1,0.8,0.45,0.1,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022642613410519794,0.022847776965179967,0.02243744985585962,158.27111111111077,156.93777777777763,50,5917519,0.1,0.6,0.55,0.2,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02268343674451563,0.022889351293646425,0.022477522195384837,159.60888888888894,158.2755555555558,50,8950496,0.12,0.7,0.45,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022692432235202252,0.022897533075841744,0.022487331394562764,159.20444444444456,157.87111111111062,50,7152883,0.1,0.8,0.45,0.1,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02269622780118549,0.0232946543560298,0.022097801246341177,161.40888888888892,154.52000000000024,50,8768359,0.12,0.7,0.35,0.2,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022714197812290567,0.022919017014306514,0.022509378610274623,153.47555555555562,152.1422222222225,50,6701500,0.1,0.7,0.55,0.15,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.022754525566154298,0.022975495718061987,0.02253355541424661,157.19111111111073,155.63555555555538,50,4238691,0.08,0.7,0.55,0.2,0.005,0.02,0.01,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.022755446128347193,0.02297511348395008,0.022535778772744305,155.60222222222222,154.04666666666617,50,4230772,0.08,0.7,0.55,0.2,0.005,0.02,0,0.005,0.005,0.005,0.2,0.45,0.2,0.14,0.01
0.022758038389311962,0.022963346746084284,0.02255273003253964,159.59111111111088,158.25777777777765,50,7049936,0.1,0.8,0.35,0.2,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022765003187462204,0.022983904464288406,0.022546101910636003,152.4266666666664,150.87111111111102,50,4761345,0.08,0.8,0.45,0.2,0,0.02,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02283928423265109,0.02305846757316293,0.022620100892139252,152.70000000000013,151.14444444444405,50,4856373,0.08,0.8,0.55,0.1,0,0.02,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02286876571303984,0.02307449003752167,0.02266304138855801,160.89555555555592,159.56222222222226,50,9520664,0.12,0.8,0.35,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022869366260654417,0.023074150172960117,0.022664582348348714,153.6644444444447,152.33111111111077,50,4183258,0.08,0.7,0.55,0.2,0,0.02,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02287429394463716,0.02308003603987022,0.0226685518494041,160.7466666666665,159.41333333333347,50,8380328,0.12,0.6,0.55,0.15,0,0.04,0,0,0,0,0.2,0.45,0.2,0.14,0.01
0.02288581705425135,0.02309113733907514,0.022680496769427554,160.46888888888913,159.13555555555598,50,7057855,0.1,0.8,0.35,0.2,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
0.022920482150619894,0.02312519638231774,0.022715767918922047,161.1199999999995,159.78666666666717,50,9528583,0.12,0.8,0.35,0.15,0,0.04,0.01,0,0,0,0.2,0.45,0.2,0.14,0.01
